sample_id,source_image,target_image,instruction,edit_type,subject_category,subject_description,original_background,target_background,keep_constraints,negative_constraints,source_generator,edit_generator,subject_bbox,subject_mask_path,qc_status,reject_reason,split,source_prompt,edit_prompt,planned_raw_source_path,planned_source_path,planned_target_path,production_status
sbg_000033,selected_sources/sbg_000033.png,edited_targets/sbg_000033.png,保持主体a green turtle with a patterned shell on flat stone的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从quiet pond edge改为a quiet seaside boardwalk。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_replace,animal,a green turtle with a patterned shell on flat stone,quiet pond edge,a quiet seaside boardwalk,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000033.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a green turtle with a patterned shell on flat stone. Place it in quiet pond edge. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a green turtle with a patterned shell on flat stone的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从quiet pond edge改为a quiet seaside boardwalk。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000033.png,selected_sources/sbg_000033.png,edited_targets/sbg_000033.png,accepted
sbg_000034,selected_sources/sbg_000034.png,edited_targets/sbg_000034.png,保持主体a gray squirrel holding a small acorn的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从city park bench改为a snowy mountain village。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_replace,animal,a gray squirrel holding a small acorn,city park bench,a snowy mountain village,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000034.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a gray squirrel holding a small acorn. Place it in city park bench. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a gray squirrel holding a small acorn的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从city park bench改为a snowy mountain village。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000034.png,selected_sources/sbg_000034.png,edited_targets/sbg_000034.png,accepted
sbg_000035,selected_sources/sbg_000035.png,edited_targets/sbg_000035.png,保持主体a red panda with a ringed tail standing on a log的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从temperate forest改为a clean modern museum hall。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_replace,animal,a red panda with a ringed tail standing on a log,temperate forest,a clean modern museum hall,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000035.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a red panda with a ringed tail standing on a log. Place it in temperate forest. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a red panda with a ringed tail standing on a log的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从temperate forest改为a clean modern museum hall。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000035.png,selected_sources/sbg_000035.png,edited_targets/sbg_000035.png,accepted
sbg_000036,selected_sources/sbg_000036.png,edited_targets/sbg_000036.png,保持主体a koala holding a eucalyptus branch的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从eucalyptus woodland改为a desert road at golden hour。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_replace,animal,a koala holding a eucalyptus branch,eucalyptus woodland,a desert road at golden hour,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000036.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a koala holding a eucalyptus branch. Place it in eucalyptus woodland. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a koala holding a eucalyptus branch的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从eucalyptus woodland改为a desert road at golden hour。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000036.png,selected_sources/sbg_000036.png,edited_targets/sbg_000036.png,accepted
sbg_000037,selected_sources/sbg_000037.png,edited_targets/sbg_000037.png,保持主体a small hedgehog curled slightly with visible spines的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从garden path改为a peaceful lakeside campsite。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_replace,animal,a small hedgehog curled slightly with visible spines,garden path,a peaceful lakeside campsite,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000037.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a small hedgehog curled slightly with visible spines. Place it in garden path. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a small hedgehog curled slightly with visible spines的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从garden path改为a peaceful lakeside campsite。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000037.png,selected_sources/sbg_000037.png,edited_targets/sbg_000037.png,accepted
sbg_000038,selected_sources/sbg_000038.png,edited_targets/sbg_000038.png,保持主体a bright green frog sitting on a smooth rock的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从rainforest stream改为a bright greenhouse full of plants。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_replace,animal,a bright green frog sitting on a smooth rock,rainforest stream,a bright greenhouse full of plants,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000038.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a bright green frog sitting on a smooth rock. Place it in rainforest stream. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a bright green frog sitting on a smooth rock的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从rainforest stream改为a bright greenhouse full of plants。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000038.png,selected_sources/sbg_000038.png,edited_targets/sbg_000038.png,accepted
sbg_000039,selected_sources/sbg_000039.png,edited_targets/sbg_000039.png,保持主体a yellow duckling standing on dry ground的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从farm courtyard改为a cobblestone old town street。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_replace,animal,a yellow duckling standing on dry ground,farm courtyard,a cobblestone old town street,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000039.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a yellow duckling standing on dry ground. Place it in farm courtyard. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a yellow duckling standing on dry ground的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从farm courtyard改为a cobblestone old town street。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000039.png,selected_sources/sbg_000039.png,edited_targets/sbg_000039.png,accepted
sbg_000040,selected_sources/sbg_000040.png,edited_targets/sbg_000040.png,保持主体a green chameleon gripping a branch with curled tail的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从tropical greenhouse改为a simple studio with pastel backdrop。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_replace,animal,a green chameleon gripping a branch with curled tail,tropical greenhouse,a simple studio with pastel backdrop,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000040.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a green chameleon gripping a branch with curled tail. Place it in tropical greenhouse. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a green chameleon gripping a branch with curled tail的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从tropical greenhouse改为a simple studio with pastel backdrop。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000040.png,selected_sources/sbg_000040.png,edited_targets/sbg_000040.png,accepted
sbg_000041,selected_sources/sbg_000041.png,edited_targets/sbg_000041.png,保持主体a river otter with wet brown fur sitting upright的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从riverbank改为the same type of scene at night with soft street lights。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,animal,a river otter with wet brown fur sitting upright,riverbank,the same type of scene at night with soft street lights,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000041.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a river otter with wet brown fur sitting upright. Place it in riverbank. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a river otter with wet brown fur sitting upright的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从riverbank改为the same type of scene at night with soft street lights。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000041.png,selected_sources/sbg_000041.png,edited_targets/sbg_000041.png,accepted
sbg_000042,selected_sources/sbg_000042.png,edited_targets/sbg_000042.png,保持主体a young deer with small antlers standing still的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从autumn forest改为the same type of scene at sunrise with warm light。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,animal,a young deer with small antlers standing still,autumn forest,the same type of scene at sunrise with warm light,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000042.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a young deer with small antlers standing still. Place it in autumn forest. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a young deer with small antlers standing still的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从autumn forest改为the same type of scene at sunrise with warm light。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000042.png,selected_sources/sbg_000042.png,edited_targets/sbg_000042.png,accepted
sbg_000043,selected_sources/sbg_000043.png,edited_targets/sbg_000043.png,保持主体a gray seal pup resting on sand的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从rocky beach改为the same type of scene at blue hour dusk。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,animal,a gray seal pup resting on sand,rocky beach,the same type of scene at blue hour dusk,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000043.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a gray seal pup resting on sand. Place it in rocky beach. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a gray seal pup resting on sand的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从rocky beach改为the same type of scene at blue hour dusk。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000043.png,selected_sources/sbg_000043.png,edited_targets/sbg_000043.png,accepted
sbg_000044,selected_sources/sbg_000044.png,edited_targets/sbg_000044.png,保持主体a colorful parrot perched on a simple wooden stand的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从sunny balcony改为the same type of scene under midday sunlight。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,animal,a colorful parrot perched on a simple wooden stand,sunny balcony,the same type of scene under midday sunlight,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000044.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a colorful parrot perched on a simple wooden stand. Place it in sunny balcony. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a colorful parrot perched on a simple wooden stand的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从sunny balcony改为the same type of scene under midday sunlight。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000044.png,selected_sources/sbg_000044.png,edited_targets/sbg_000044.png,accepted
sbg_000045,selected_sources/sbg_000045.png,edited_targets/sbg_000045.png,保持主体a white llama with fluffy fur standing side-on的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从mountain pasture改为the same type of scene at night with soft street lights。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,animal,a white llama with fluffy fur standing side-on,mountain pasture,the same type of scene at night with soft street lights,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000045.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a white llama with fluffy fur standing side-on. Place it in mountain pasture. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a white llama with fluffy fur standing side-on的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从mountain pasture改为the same type of scene at night with soft street lights。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000045.png,selected_sources/sbg_000045.png,edited_targets/sbg_000045.png,accepted
sbg_000046,selected_sources/sbg_000046.png,edited_targets/sbg_000046.png,保持主体a tan hamster standing on its hind legs的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从wooden tabletop改为the same type of scene at sunrise with warm light。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,animal,a tan hamster standing on its hind legs,wooden tabletop,the same type of scene at sunrise with warm light,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000046.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a tan hamster standing on its hind legs. Place it in wooden tabletop. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a tan hamster standing on its hind legs的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从wooden tabletop改为the same type of scene at sunrise with warm light。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000046.png,selected_sources/sbg_000046.png,edited_targets/sbg_000046.png,accepted
sbg_000047,selected_sources/sbg_000047.png,edited_targets/sbg_000047.png,保持主体a blue butterfly with symmetrical wings on a flower的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从flower garden改为the same type of scene at blue hour dusk。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,animal,a blue butterfly with symmetrical wings on a flower,flower garden,the same type of scene at blue hour dusk,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000047.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a blue butterfly with symmetrical wings on a flower. Place it in flower garden. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a blue butterfly with symmetrical wings on a flower的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从flower garden改为the same type of scene at blue hour dusk。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000047.png,selected_sources/sbg_000047.png,edited_targets/sbg_000047.png,accepted
sbg_000048,selected_sources/sbg_000048.png,edited_targets/sbg_000048.png,保持主体a red crab with raised claws on wet sand的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从tidal flat改为the same type of scene under midday sunlight。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,animal,a red crab with raised claws on wet sand,tidal flat,the same type of scene under midday sunlight,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000048.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a red crab with raised claws on wet sand. Place it in tidal flat. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a red crab with raised claws on wet sand的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从tidal flat改为the same type of scene under midday sunlight。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000048.png,selected_sources/sbg_000048.png,edited_targets/sbg_000048.png,accepted
sbg_000049,selected_sources/sbg_000049.png,edited_targets/sbg_000049.png,保持主体a small brown goat with short horns的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从rural field改为the same type of scene at night with soft street lights。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,animal,a small brown goat with short horns,rural field,the same type of scene at night with soft street lights,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000049.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a small brown goat with short horns. Place it in rural field. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a small brown goat with short horns的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从rural field改为the same type of scene at night with soft street lights。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000049.png,selected_sources/sbg_000049.png,edited_targets/sbg_000049.png,accepted
sbg_000050,selected_sources/sbg_000050.png,edited_targets/sbg_000050.png,保持主体a chestnut horse standing calmly in profile的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从open stable yard改为the same type of scene at sunrise with warm light。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,animal,a chestnut horse standing calmly in profile,open stable yard,the same type of scene at sunrise with warm light,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"200,175,904,992",masks/subject/sbg_000050.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a chestnut horse standing calmly in profile. Place it in open stable yard. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a chestnut horse standing calmly in profile的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从open stable yard改为the same type of scene at sunrise with warm light。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000050.png,selected_sources/sbg_000050.png,edited_targets/sbg_000050.png,accepted
sbg_000051,selected_sources/sbg_000051.png,edited_targets/sbg_000051.png,保持主体a glossy white ceramic teapot with a curved spout的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从wooden kitchen table改为the same type of scene at blue hour dusk。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,object,a glossy white ceramic teapot with a curved spout,wooden kitchen table,the same type of scene at blue hour dusk,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"225,200,829,904",masks/subject/sbg_000051.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a glossy white ceramic teapot with a curved spout. Place it in wooden kitchen table. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a glossy white ceramic teapot with a curved spout的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从wooden kitchen table改为the same type of scene at blue hour dusk。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000051.png,selected_sources/sbg_000051.png,edited_targets/sbg_000051.png,accepted
sbg_000052,selected_sources/sbg_000052.png,edited_targets/sbg_000052.png,保持主体a red city bicycle with a black seat and front basket的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从quiet street corner改为the same type of scene under midday sunlight。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,object,a red city bicycle with a black seat and front basket,quiet street corner,the same type of scene under midday sunlight,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"225,200,829,904",masks/subject/sbg_000052.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a red city bicycle with a black seat and front basket. Place it in quiet street corner. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a red city bicycle with a black seat and front basket的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从quiet street corner改为the same type of scene under midday sunlight。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000052.png,selected_sources/sbg_000052.png,edited_targets/sbg_000052.png,accepted
sbg_000053,selected_sources/sbg_000053.png,edited_targets/sbg_000053.png,保持主体a black vintage film camera with silver lens rings的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从photography studio desk改为the same type of scene at night with soft street lights。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,object,a black vintage film camera with silver lens rings,photography studio desk,the same type of scene at night with soft street lights,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"225,200,829,904",masks/subject/sbg_000053.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a black vintage film camera with silver lens rings. Place it in photography studio desk. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a black vintage film camera with silver lens rings的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从photography studio desk改为the same type of scene at night with soft street lights。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000053.png,selected_sources/sbg_000053.png,edited_targets/sbg_000053.png,accepted
sbg_000054,selected_sources/sbg_000054.png,edited_targets/sbg_000054.png,保持主体a blue canvas backpack with brown straps的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从school hallway改为the same type of scene at sunrise with warm light。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。,background_time,object,a blue canvas backpack with brown straps,school hallway,the same type of scene at sunrise with warm light,subject_identity_preserved;subject_pose_preserved;subject_color_material_preserved;subject_size_position_preserved,no_subject_change;no_subject_occlusion;no_style_transfer_on_subject;no_extra_main_subject,chatgpt_image2,chatgpt_image2_edit,"225,200,829,904",masks/subject/sbg_000054.png,accepted,,train,"Create a clear square photorealistic dataset source image of one main subject: a blue canvas backpack with brown straps. Place it in school hallway. The subject must be fully visible, centered, not cropped, not touching image borders, with a clean replaceable background. No people, no text, no watermark, no extra main subject.",Use the provided source image. 保持主体a blue canvas backpack with brown straps的身份、轮廓、姿态、颜色、材质、大小和画面位置不变，仅将背景从school hallway改为the same type of scene at sunrise with warm light。不要改变主体，不要新增遮挡主体的物体，不要改变主体风格。 Keep the image resolution and composition stable.,raw_sources/sbg_000054.png,selected_sources/sbg_000054.png,edited_targets/sbg_000054.png,accepted
